Date,Close,High,Low,Open,Volume
2006-10-23,6166.10009765625,6181.10009765625,6129.10009765625,6155.2001953125,1061220900
2006-10-24,6182.5,6186.89990234375,6161.2998046875,6166.10009765625,1238923300
2006-10-25,6214.60009765625,6216.10009765625,6178.7998046875,6182.5,1354486900
2006-10-26,6184.7998046875,6244.60009765625,6179.7001953125,6214.60009765625,1738351800
2006-10-27,6160.89990234375,6206.0,6132.7001953125,6184.7998046875,1589175600
2006-10-30,6126.7998046875,6160.89990234375,6112.89990234375,6160.89990234375,1366361100
2006-10-31,6129.2001953125,6149.89990234375,6110.89990234375,6126.7998046875,1788183700
2006-11-01,6149.60009765625,6180.7001953125,6129.2001953125,6129.2001953125,1631932600
2006-11-02,6149.2998046875,6172.0,6112.89990234375,6149.60009765625,1818387200
2006-11-03,6148.10009765625,6177.2998046875,6134.0,6149.2998046875,1377065200
2006-11-06,6224.5,6224.5,6146.5,6148.10009765625,1139977900
2006-11-07,6244.0,6244.5,6219.7001953125,6224.5,1341969500
2006-11-08,6239.0,6244.0,6205.7001953125,6244.0,1555121300
2006-11-09,6231.5,6250.39990234375,6205.10009765625,6239.0,1941091600
2006-11-10,6208.39990234375,6233.10009765625,6198.60009765625,6231.5,1540927100
2006-11-13,6194.2001953125,6239.7998046875,6171.89990234375,6208.39990234375,1466749900
2006-11-14,6186.60009765625,6223.89990234375,6167.2998046875,6194.2001953125,1724141500
2006-11-15,6229.7998046875,6229.7998046875,6186.60009765625,6186.60009765625,1709608400
2006-11-16,6254.89990234375,6256.7998046875,6212.10009765625,6229.7998046875,1756639200
2006-11-17,6192.0,6254.89990234375,6178.89990234375,6254.89990234375,1553258000
2006-11-20,6204.5,6218.89990234375,6148.2998046875,6192.0,1583123300
2006-11-21,6202.60009765625,6228.39990234375,6199.7001953125,6204.5,1665306000
2006-11-22,6160.2998046875,6233.10009765625,6146.2998046875,6202.60009765625,1928778200
2006-11-23,6140.0,6181.7001953125,6115.10009765625,6160.2998046875,1257256100
2006-11-24,6122.10009765625,6140.0,6068.10009765625,6140.0,1335559900
2006-11-27,6050.10009765625,6129.5,6050.10009765625,6122.10009765625,1663486900
2006-11-28,6025.89990234375,6062.7998046875,6011.7998046875,6050.10009765625,1907684800
2006-11-29,6084.39990234375,6098.60009765625,6025.89990234375,6025.89990234375,1725779500
2006-11-30,6048.89990234375,6108.89990234375,6043.89990234375,6084.39990234375,1785469300
2006-12-01,6021.5,6087.39990234375,5985.2001953125,6048.7998046875,1805651400
2006-12-04,6050.39990234375,6058.10009765625,6019.39990234375,6021.5,1286179600
2006-12-05,6086.39990234375,6097.39990234375,6047.10009765625,6050.39990234375,1747636900
2006-12-06,6090.39990234375,6105.7001953125,6068.10009765625,6086.39990234375,1657440800
2006-12-07,6131.5,6145.2998046875,6082.7998046875,6090.2998046875,1715884900
2006-12-08,6152.39990234375,6157.10009765625,6106.60009765625,6131.5,1632000400
2006-12-11,6159.7998046875,6187.0,6147.10009765625,6152.39990234375,1405243200
2006-12-12,6156.39990234375,6164.7998046875,6137.7998046875,6159.7998046875,1653482500
2006-12-13,6192.5,6196.60009765625,6149.39990234375,6156.39990234375,1783763000
2006-12-14,6228.0,6230.60009765625,6192.5,6192.5,1484147000
2006-12-15,6260.0,6271.39990234375,6228.0,6228.0,2140440800
2006-12-18,6247.39990234375,6269.10009765625,6240.10009765625,6260.0,1254247400
2006-12-19,6204.0,6247.39990234375,6192.0,6247.39990234375,1408300800
2006-12-20,6198.60009765625,6240.10009765625,6197.89990234375,6203.89990234375,1203981100
2006-12-21,6183.7001953125,6203.5,6171.2001953125,6198.60009765625,1068612200
2006-12-22,6190.0,6191.10009765625,6175.5,6183.7001953125,475781200
2006-12-27,6245.2001953125,6248.10009765625,6190.0,6190.0,606891500
2006-12-28,6241.0,6258.7001953125,6232.2998046875,6245.2001953125,512698500
2006-12-29,6220.7998046875,6245.2001953125,6207.60009765625,6240.89990234375,561961400
2007-01-02,6310.89990234375,6312.5,6220.7998046875,6220.7998046875,1074946500
2007-01-03,6319.0,6322.0,6296.0,6310.89990234375,1606892700
2007-01-04,6287.0,6319.0,6261.0,6319.0,1902875500
2007-01-05,6220.10009765625,6287.0,6220.10009765625,6287.0,1622439300
2007-01-08,6194.2001953125,6246.0,6187.0,6220.10009765625,1326700900
2007-01-09,6196.10009765625,6218.5,6190.39990234375,6194.2001953125,2143699600
2007-01-10,6160.7001953125,6196.10009765625,6142.0,6196.10009765625,1881991100
2007-01-11,6230.10009765625,6233.10009765625,6130.2001953125,6160.7001953125,2147062500
2007-01-12,6239.0,6247.60009765625,6204.2998046875,6230.10009765625,1899868200
2007-01-15,6263.5,6279.7001953125,6239.0,6239.0,1143653000
2007-01-16,6215.7001953125,6266.39990234375,6206.39990234375,6263.5,1613624300
2007-01-17,6204.5,6227.0,6163.5,6215.7001953125,1854154500
2007-01-18,6210.2998046875,6257.2001953125,6204.5,6204.5,1867057700
2007-01-19,6237.2001953125,6243.2998046875,6178.0,6210.2998046875,1463593800
2007-01-22,6218.39990234375,6270.89990234375,6215.7998046875,6237.2001953125,1491780900
2007-01-23,6227.60009765625,6240.7001953125,6189.2001953125,6218.39990234375,1502967500
2007-01-24,6314.7998046875,6320.89990234375,6227.60009765625,6227.60009765625,1875850300
2007-01-25,6269.2998046875,6335.10009765625,6262.10009765625,6314.7998046875,1785913600
2007-01-26,6228.0,6271.39990234375,6226.39990234375,6269.2998046875,1577128400
2007-01-29,6239.89990234375,6253.7001953125,6216.0,6228.0,1514653900
2007-01-30,6242.0,6250.10009765625,6212.5,6239.89990234375,1465861700
2007-01-31,6203.10009765625,6257.2998046875,6197.5,6242.0,2141167500
2007-02-01,6282.2001953125,6300.2998046875,6203.10009765625,6203.10009765625,2143964500
2007-02-02,6310.89990234375,6329.0,6282.2001953125,6282.2001953125,2146065100
2007-02-05,6317.89990234375,6328.89990234375,6294.7001953125,6310.89990234375,1300078700
2007-02-06,6346.2998046875,6369.7001953125,6317.89990234375,6317.89990234375,1863241800
2007-02-07,6369.5,6379.7998046875,6338.2001953125,6346.2998046875,1841128700
2007-02-08,6346.39990234375,6375.0,6330.10009765625,6369.5,1721451200
2007-02-09,6382.7998046875,6395.39990234375,6346.39990234375,6346.39990234375,1546436100
2007-02-12,6353.5,6383.10009765625,6344.7001953125,6382.7998046875,1494282000
2007-02-13,6381.7998046875,6381.7998046875,6353.5,6353.5,1416286800
2007-02-14,6421.2001953125,6421.2001953125,6378.60009765625,6381.7998046875,1511242500
2007-02-15,6433.2998046875,6435.2998046875,6397.2001953125,6421.2001953125,1416697700
2007-02-16,6419.5,6439.2001953125,6407.2998046875,6433.2998046875,1382320900
2007-02-19,6444.39990234375,6451.39990234375,6419.5,6419.5,924726800
2007-02-20,6412.2998046875,6448.10009765625,6392.39990234375,6444.39990234375,1556580600
2007-02-21,6357.10009765625,6430.39990234375,6352.10009765625,6412.2998046875,1769971100
2007-02-22,6380.89990234375,6416.0,6357.10009765625,6357.10009765625,1757669400
2007-02-23,6401.5,6401.5,6357.10009765625,6380.89990234375,1661409900
2007-02-26,6434.7001953125,6446.7998046875,6401.5,6401.5,1468711800
2007-02-27,6286.10009765625,6434.7001953125,6270.5,6434.7001953125,2044216200
2007-02-28,6171.5,6286.10009765625,6166.2001953125,6286.10009765625,2147045000
2007-03-01,6116.0,6230.7001953125,6038.89990234375,6171.5,2147378200
2007-03-02,6116.2001953125,6164.39990234375,6085.60009765625,6116.0,1923026800
2007-03-05,6058.7001953125,6116.2001953125,5989.60009765625,6116.2001953125,1913736300
2007-03-06,6138.5,6138.5,6058.7001953125,6058.7001953125,2123083000
2007-03-07,6156.5,6167.60009765625,6106.10009765625,6138.5,1669634400
2007-03-08,6227.7001953125,6233.10009765625,6156.5,6156.5,1542604000
2007-03-09,6245.2001953125,6255.7998046875,6190.2998046875,6227.7001953125,1660715100
2007-03-12,6233.2998046875,6276.2998046875,6219.2998046875,6245.2001953125,1355450300
2007-03-13,6161.2001953125,6240.7001953125,6161.2001953125,6233.2998046875,1595964400
2007-03-14,6000.7001953125,6161.2001953125,6000.7001953125,6161.2001953125,2147069900
2007-03-15,6133.2001953125,6133.2001953125,6000.7001953125,6000.7001953125,2137773200
2007-03-16,6130.60009765625,6142.2001953125,6094.7001953125,6133.2001953125,2116076100
2007-03-19,6189.39990234375,6200.60009765625,6130.60009765625,6130.60009765625,1827203100
2007-03-20,6220.2998046875,6220.2998046875,6159.39990234375,6189.39990234375,2146044200
2007-03-21,6256.7998046875,6287.5,6207.7001953125,6220.2998046875,1776058600
2007-03-22,6318.0,6342.10009765625,6256.7998046875,6256.7998046875,2143517900
2007-03-23,6339.39990234375,6350.39990234375,6296.60009765625,6318.0,2052956900
2007-03-26,6291.89990234375,6355.2998046875,6274.10009765625,6339.39990234375,1766095700
2007-03-27,6292.60009765625,6337.7001953125,6276.7998046875,6291.89990234375,1549551300
2007-03-28,6267.2001953125,6304.89990234375,6250.10009765625,6292.60009765625,1582559800
2007-03-29,6324.2001953125,6334.7001953125,6267.2001953125,6267.2001953125,1534047800
2007-03-30,6308.0,6330.0,6291.10009765625,6324.2001953125,1952043600
2007-04-02,6315.5,6342.2001953125,6293.89990234375,6308.0,1360638200
2007-04-03,6366.10009765625,6366.10009765625,6315.5,6315.5,1816500000
2007-04-04,6364.7001953125,6380.5,6345.89990234375,6366.10009765625,1749293500
2007-04-05,6397.2998046875,6398.7001953125,6350.2998046875,6364.7001953125,1373407200
2007-04-10,6417.7998046875,6431.7001953125,6394.2998046875,6397.2998046875,1604097800
2007-04-11,6413.2998046875,6445.89990234375,6401.89990234375,6417.7998046875,1995616000
2007-04-12,6416.39990234375,6419.60009765625,6376.39990234375,6413.2998046875,1491396600
2007-04-13,6462.39990234375,6462.39990234375,6416.39990234375,6416.39990234375,1515814100
2007-04-16,6516.2001953125,6516.2001953125,6462.39990234375,6462.39990234375,1504428900
2007-04-17,6497.7998046875,6516.2001953125,6456.39990234375,6516.2001953125,1558112200
2007-04-18,6449.39990234375,6497.7998046875,6440.7998046875,6497.7998046875,1490398200
2007-04-19,6440.60009765625,6451.7998046875,6386.2001953125,6449.39990234375,1447222300
2007-04-20,6486.7998046875,6508.89990234375,6440.60009765625,6440.60009765625,2142959300
2007-04-23,6479.7001953125,6504.5,6466.10009765625,6486.7998046875,1325337000
2007-04-24,6429.5,6493.10009765625,6408.39990234375,6479.7001953125,2082848400
2007-04-25,6462.0,6479.0,6429.5,6429.5,2141341200
2007-04-26,6469.39990234375,6511.10009765625,6443.7001953125,6461.89990234375,1688938000
2007-04-27,6418.7001953125,6469.39990234375,6410.60009765625,6469.39990234375,1877732100
2007-04-30,6449.2001953125,6474.7001953125,6410.5,6418.7001953125,1386355100
2007-05-01,6419.60009765625,6449.2001953125,6395.5,6449.2001953125,1036351200
2007-05-02,6484.5,6489.0,6422.10009765625,6422.10009765625,2017407700
2007-05-03,6537.7998046875,6542.5,6484.5,6484.5,1925600400
2007-05-04,6603.7001953125,6614.7001953125,6537.7998046875,6537.7998046875,2099882800
2007-05-08,6550.39990234375,6603.7001953125,6537.5,6603.7001953125,1962124100
2007-05-09,6549.60009765625,6592.39990234375,6529.0,6550.39990234375,1948521500
2007-05-10,6524.10009765625,6565.10009765625,6515.0,6549.60009765625,1836226400
2007-05-11,6565.7001953125,6577.0,6451.89990234375,6524.10009765625,2146800700
2007-05-14,6555.5,6596.2998046875,6530.2998046875,6565.7001953125,1234021400
2007-05-15,6568.7001953125,6579.0,6532.89990234375,6555.5,2142701700
2007-05-16,6559.5,6578.60009765625,6539.39990234375,6568.60009765625,1834993000
2007-05-17,6579.2998046875,6588.7001953125,6553.60009765625,6559.5,1987515700
2007-05-18,6640.89990234375,6656.2998046875,6579.10009765625,6579.2998046875,1971217200
2007-05-21,6636.7998046875,6675.0,6619.39990234375,6640.89990234375,1562307600
2007-05-22,6606.60009765625,6641.89990234375,6594.60009765625,6636.7998046875,2147420000
2007-05-23,6616.39990234375,6643.7998046875,6602.5,6606.60009765625,2142740300
2007-05-24,6565.5,6619.5,6560.5,6616.39990234375,2137269700
2007-05-25,6570.60009765625,6575.2001953125,6532.5,6565.39990234375,1649747200
2007-05-29,6606.5,6613.39990234375,6570.5,6570.5,2146616100
2007-05-30,6602.10009765625,6606.5,6533.5,6606.5,2048075500
2007-05-31,6621.5,6650.2001953125,6602.10009765625,6602.10009765625,2067952800
2007-06-01,6676.7001953125,6676.7001953125,6621.2998046875,6621.39990234375,1746554900
2007-06-04,6664.10009765625,6686.10009765625,6641.2001953125,6676.7001953125,1276511300
2007-06-05,6632.7998046875,6686.60009765625,6625.7001953125,6664.10009765625,1790008900
2007-06-06,6522.7001953125,6636.89990234375,6511.7001953125,6632.7998046875,2034886700
2007-06-07,6505.10009765625,6574.89990234375,6478.0,6522.7001953125,2145944500
2007-06-08,6505.10009765625,6519.39990234375,6451.39990234375,6505.10009765625,2147079600
2007-06-11,6567.5,6567.5,6505.10009765625,6505.10009765625,1400291100
2007-06-12,6520.5,6586.60009765625,6513.7001953125,6567.5,2009952300
2007-06-13,6559.60009765625,6567.2998046875,6483.60009765625,6520.39990234375,1925533100
2007-06-14,6649.89990234375,6654.2998046875,6559.60009765625,6559.60009765625,1889536500
2007-06-15,6732.39990234375,6734.2001953125,6649.89990234375,6649.89990234375,2147134000
2007-06-18,6703.5,6751.2998046875,6696.7998046875,6732.39990234375,1300679100
2007-06-19,6650.2001953125,6721.39990234375,6650.2001953125,6703.5,1713057700
2007-06-20,6649.2998046875,6692.60009765625,6647.60009765625,6650.2001953125,2139497600
2007-06-21,6596.0,6649.2998046875,6563.89990234375,6649.2998046875,2146364100
2007-06-22,6567.39990234375,6612.2998046875,6562.2001953125,6596.0,1591629900
2007-06-25,6588.39990234375,6591.39990234375,6522.2998046875,6567.39990234375,1919506100
2007-06-26,6559.2998046875,6593.5,6539.89990234375,6588.39990234375,1988701300
2007-06-27,6527.60009765625,6559.2998046875,6496.39990234375,6559.2998046875,2144115900
2007-06-28,6571.2998046875,6575.5,6527.60009765625,6527.60009765625,2141633300
2007-06-29,6607.89990234375,6607.89990234375,6519.60009765625,6571.2998046875,2019137900
2007-07-02,6590.60009765625,6612.7998046875,6570.5,6607.89990234375,1617108000
2007-07-03,6639.7998046875,6645.2998046875,6590.60009765625,6590.60009765625,1863055200
2007-07-04,6673.10009765625,6682.89990234375,6639.7998046875,6639.7998046875,1208030200
2007-07-05,6635.2001953125,6691.7998046875,6625.7998046875,6673.10009765625,2094628900
2007-07-06,6690.10009765625,6690.39990234375,6635.2001953125,6635.2001953125,1579720100
2007-07-09,6712.7001953125,6725.89990234375,6690.10009765625,6690.10009765625,1314680100
2007-07-10,6630.89990234375,6734.2998046875,6620.5,6712.7001953125,1764305400
2007-07-11,6615.10009765625,6630.89990234375,6574.2001953125,6630.89990234375,1735622400
2007-07-12,6697.7001953125,6697.7001953125,6594.7001953125,6615.10009765625,1791645300
2007-07-13,6716.7001953125,6754.10009765625,6697.7001953125,6697.7001953125,1459319000
2007-07-16,6697.7001953125,6735.7998046875,6679.2001953125,6716.7001953125,1620914300
2007-07-17,6659.2001953125,6698.5,6628.10009765625,6697.7001953125,1653158200
2007-07-18,6567.10009765625,6659.10009765625,6567.10009765625,6659.10009765625,1649267200
2007-07-19,6640.2001953125,6658.7998046875,6567.10009765625,6567.10009765625,1929774700
2007-07-20,6585.2001953125,6674.2998046875,6580.0,6640.2001953125,1648459300
2007-07-23,6624.39990234375,6624.39990234375,6583.5,6585.2001953125,1450986500
2007-07-24,6498.7001953125,6624.39990234375,6498.7001953125,6624.39990234375,1858650000
2007-07-25,6454.2998046875,6533.60009765625,6436.7001953125,6498.7001953125,1877530100
2007-07-26,6251.2001953125,6474.7001953125,6251.2001953125,6454.2998046875,2146439300
2007-07-27,6215.2001953125,6315.2001953125,6192.2998046875,6251.2001953125,2146488600
2007-07-30,6206.10009765625,6256.5,6186.2001953125,6215.2001953125,1964464900
2007-07-31,6360.10009765625,6361.10009765625,6206.10009765625,6206.10009765625,2119510500
2007-08-01,6250.60009765625,6360.10009765625,6187.2001953125,6360.10009765625,2124592300
2007-08-02,6300.2998046875,6319.2998046875,6250.60009765625,6250.60009765625,1864279600
2007-08-03,6224.2998046875,6333.5,6212.2001953125,6300.2998046875,1772894000
2007-08-06,6189.10009765625,6245.89990234375,6161.5,6224.2998046875,1727996600
2007-08-07,6308.7998046875,6308.7998046875,6189.10009765625,6189.10009765625,1775851600
2007-08-08,6393.89990234375,6406.2998046875,6308.7998046875,6308.7998046875,2102086800
2007-08-09,6271.2001953125,6393.89990234375,6228.0,6393.89990234375,2146899500
2007-08-10,6038.2998046875,6271.2001953125,6038.2998046875,6271.2001953125,2146195400
2007-08-13,6219.0,6237.7998046875,6038.2998046875,6038.2998046875,1990653000
2007-08-14,6143.5,6264.89990234375,6132.2001953125,6219.0,1778694000
2007-08-15,6109.2998046875,6143.5,6041.7001953125,6143.5,1773176400
2007-08-16,5858.89990234375,6109.2998046875,5858.89990234375,6109.2998046875,2122855500
2007-08-17,6064.2001953125,6134.0,5821.7001953125,5858.89990234375,2146704700
2007-08-20,6078.7001953125,6163.39990234375,6064.2001953125,6064.2001953125,1481372200
2007-08-21,6086.10009765625,6118.89990234375,6031.7998046875,6078.7001953125,1563512500
2007-08-22,6196.0,6196.60009765625,6086.10009765625,6086.10009765625,1720924400
2007-08-23,6196.89990234375,6287.2001953125,6194.39990234375,6196.0,1710798800
2007-08-24,6220.10009765625,6232.2001953125,6182.39990234375,6196.89990234375,1064108100
2007-08-28,6102.2001953125,6220.10009765625,6083.89990234375,6220.10009765625,1251577000
2007-08-29,6132.2001953125,6137.89990234375,6056.5,6102.2001953125,1277810600
2007-08-30,6212.0,6220.7998046875,6122.5,6132.2001953125,1527847700
2007-08-31,6303.2998046875,6309.5,6212.0,6212.0,1405717500
2007-09-03,6315.2001953125,6334.39990234375,6303.2001953125,6303.2998046875,870994200
2007-09-04,6376.7998046875,6378.0,6274.89990234375,6315.2001953125,1354080200
2007-09-05,6270.7001953125,6390.5,6264.5,6376.7998046875,1382927400
2007-09-06,6313.2998046875,6327.2998046875,6217.5,6270.7001953125,1577759700
2007-09-07,6191.2001953125,6342.7001953125,6179.10009765625,6313.2998046875,1937698100
2007-09-10,6134.10009765625,6232.10009765625,6123.10009765625,6191.2001953125,1358041100
2007-09-11,6280.7001953125,6280.7001953125,6134.10009765625,6134.10009765625,1384826000
2007-09-12,6306.2001953125,6317.10009765625,6232.0,6280.7001953125,1544617400
2007-09-13,6363.89990234375,6374.5,6280.2001953125,6306.2001953125,1682212000
2007-09-14,6289.2998046875,6363.89990234375,6209.10009765625,6363.89990234375,2147180800
2007-09-17,6182.7998046875,6289.2998046875,6168.0,6289.2998046875,2013260400
2007-09-18,6283.2998046875,6298.5,6158.7998046875,6182.7998046875,2111940000
2007-09-19,6460.0,6512.39990234375,6283.2998046875,6283.2998046875,2145890500
2007-09-20,6429.0,6460.0,6395.10009765625,6460.0,1959086200
2007-09-21,6456.7001953125,6481.60009765625,6409.89990234375,6429.0,2138550700
2007-09-24,6465.89990234375,6494.2001953125,6437.2998046875,6456.7001953125,1788563100
2007-09-25,6396.89990234375,6465.89990234375,6367.0,6465.89990234375,2147378900
2007-09-26,6433.0,6484.39990234375,6396.89990234375,6396.89990234375,1958385000
2007-09-27,6486.39990234375,6508.0,6433.0,6433.0,2081502200
2007-09-28,6466.7998046875,6500.39990234375,6411.7998046875,6486.39990234375,2147359000
2007-10-01,6506.2998046875,6514.5,6419.2001953125,6466.7998046875,1668930100
2007-10-02,6500.39990234375,6567.0,6489.60009765625,6506.2001953125,2147328200
2007-10-03,6535.2001953125,6542.7998046875,6495.0,6500.39990234375,2036551400
2007-10-04,6547.89990234375,6593.2998046875,6507.2001953125,6535.2001953125,1930898100
2007-10-05,6595.7998046875,6605.10009765625,6547.89990234375,6547.89990234375,1593592400
2007-10-08,6540.89990234375,6605.60009765625,6540.89990234375,6595.7998046875,1642300600
2007-10-09,6615.39990234375,6625.2998046875,6527.5,6540.89990234375,1677935600
2007-10-10,6633.0,6633.0,6587.7001953125,6615.39990234375,1753424500
2007-10-11,6724.5,6730.10009765625,6633.0,6633.0,2147272400
2007-10-12,6730.7001953125,6730.7001953125,6660.0,6724.5,2146771300
2007-10-15,6644.5,6751.7001953125,6632.10009765625,6730.7001953125,1745765000
2007-10-16,6614.2998046875,6644.5,6596.2998046875,6644.5,1860730600
2007-10-17,6677.7001953125,6690.5,6594.89990234375,6614.2998046875,1975530700
2007-10-18,6609.39990234375,6722.0,6584.89990234375,6677.7001953125,1739688000
2007-10-19,6527.89990234375,6615.7998046875,6523.60009765625,6609.39990234375,1785068800
2007-10-22,6459.2998046875,6527.89990234375,6413.39990234375,6527.89990234375,1579140900
2007-10-23,6514.0,6562.7001953125,6459.2998046875,6459.2998046875,1660006500
2007-10-24,6482.0,6550.89990234375,6460.89990234375,6514.0,1615837000
2007-10-25,6576.2998046875,6587.60009765625,6482.0,6482.0,1950013600
2007-10-26,6661.2998046875,6684.10009765625,6567.10009765625,6576.2998046875,2090591800
2007-10-29,6706.0,6726.89990234375,6661.2998046875,6661.2998046875,1586285000
2007-10-30,6659.0,6706.0,6653.7998046875,6706.0,1465186500
2007-10-31,6721.60009765625,6721.60009765625,6636.89990234375,6659.0,1676734200
2007-11-01,6586.10009765625,6723.7001953125,6549.7001953125,6721.60009765625,1487683600
2007-11-02,6530.60009765625,6586.10009765625,6483.39990234375,6586.10009765625,1699776600
2007-11-05,6461.39990234375,6530.60009765625,6420.39990234375,6530.60009765625,1413277800
2007-11-06,6474.89990234375,6512.10009765625,6456.39990234375,6461.39990234375,1418635300
2007-11-07,6385.10009765625,6519.2001953125,6381.2998046875,6474.89990234375,1154914700
2007-11-08,6381.89990234375,6432.2998046875,6290.2998046875,6385.10009765625,2131191000
2007-11-09,6304.89990234375,6442.89990234375,6268.89990234375,6381.89990234375,1789367900
2007-11-12,6337.89990234375,6365.2001953125,6268.60009765625,6304.89990234375,1481429700
2007-11-13,6362.39990234375,6387.39990234375,6279.7001953125,6337.89990234375,1653336100
2007-11-14,6432.10009765625,6460.7998046875,6362.39990234375,6362.39990234375,1655537300
2007-11-15,6359.60009765625,6465.39990234375,6335.5,6432.10009765625,1246655500
2007-11-16,6291.2001953125,6359.60009765625,6283.89990234375,6359.60009765625,1354551400
2007-11-19,6120.7998046875,6331.7001953125,6120.7998046875,6291.2001953125,1375882300
2007-11-20,6226.5,6227.7001953125,6078.7001953125,6120.7998046875,1670519200
2007-11-21,6070.89990234375,6226.5,6041.7998046875,6226.5,1450928000
2007-11-22,6155.2998046875,6155.2998046875,6026.89990234375,6070.89990234375,1057454800
2007-11-23,6262.10009765625,6262.10009765625,6153.60009765625,6155.2998046875,1164111300
2007-11-26,6180.5,6307.7998046875,6180.5,6262.10009765625,1213903300
2007-11-27,6140.7001953125,6197.10009765625,6061.7998046875,6180.5,1521781000
2007-11-28,6306.2001953125,6307.39990234375,6109.60009765625,6140.7001953125,1556085100
2007-11-29,6349.10009765625,6363.5,6273.39990234375,6306.2001953125,1407106200
2007-11-30,6432.5,6455.7998046875,6334.0,6349.10009765625,1613249500
2007-12-03,6386.60009765625,6456.10009765625,6379.89990234375,6432.5,1170902700
2007-12-04,6315.2001953125,6398.2001953125,6289.2998046875,6386.60009765625,1207162500
2007-12-05,6493.7998046875,6493.7998046875,6315.2001953125,6315.2001953125,1330501400
2007-12-06,6485.60009765625,6591.7998046875,6437.7998046875,6493.7998046875,1518034100
2007-12-07,6554.89990234375,6577.7998046875,6485.60009765625,6485.60009765625,1102286000
2007-12-10,6565.39990234375,6596.7001953125,6523.7001953125,6554.89990234375,1022301700
2007-12-11,6536.89990234375,6597.5,6513.39990234375,6565.39990234375,969300700
2007-12-12,6559.7998046875,6610.89990234375,6429.5,6536.89990234375,1582706000
2007-12-13,6364.2001953125,6559.7998046875,6364.2001953125,6559.7998046875,1406047800
2007-12-14,6397.0,6426.2001953125,6336.7001953125,6364.2001953125,975937300
2007-12-17,6277.7998046875,6397.0,6264.2998046875,6397.0,1137995000
2007-12-18,6279.2998046875,6344.2998046875,6254.5,6277.7998046875,1171365900
2007-12-19,6284.5,6319.10009765625,6251.7998046875,6279.2998046875,1065834600
2007-12-20,6345.60009765625,6367.7001953125,6284.5,6284.5,1146323000
2007-12-21,6434.10009765625,6451.7998046875,6345.60009765625,6345.60009765625,1557130900
2007-12-24,6479.2998046875,6485.60009765625,6431.2001953125,6434.10009765625,145425700
2007-12-27,6497.7998046875,6504.7001953125,6468.39990234375,6479.2998046875,481185200
2007-12-28,6476.89990234375,6497.7998046875,6436.7998046875,6497.7998046875,419742800
2007-12-31,6456.89990234375,6480.2001953125,6432.7998046875,6476.89990234375,193916500
2008-01-02,6416.7001953125,6512.2998046875,6402.60009765625,6456.89990234375,674073300
2008-01-03,6479.39990234375,6487.7998046875,6394.60009765625,6416.7001953125,932411700
2008-01-04,6348.5,6534.7001953125,6333.2001953125,6479.39990234375,1182498500
2008-01-07,6335.7001953125,6376.5,6275.2001953125,6348.5,1298090800
2008-01-08,6356.5,6399.60009765625,6335.7001953125,6335.7001953125,1418323100
2008-01-09,6272.7001953125,6356.5,6241.7998046875,6356.5,1823908900
2008-01-10,6222.7001953125,6314.5,6213.0,6272.7001953125,1561550500
2008-01-11,6202.0,6251.7998046875,6147.0,6222.7001953125,1584489000
2008-01-14,6215.7001953125,6247.2998046875,6173.0,6202.0,1141689600
2008-01-15,6025.60009765625,6215.7001953125,6025.60009765625,6215.7001953125,1633314500
2008-01-16,5942.89990234375,6031.5,5908.5,6025.60009765625,1889642300
2008-01-17,5902.39990234375,6028.39990234375,5895.39990234375,5942.89990234375,1696753100
2008-01-18,5901.7001953125,6030.89990234375,5856.7998046875,5902.39990234375,2001710300
2008-01-21,5578.2001953125,5901.7001953125,5571.0,5901.7001953125,2105408800
2008-01-22,5740.10009765625,5764.0,5338.7001953125,5578.2001953125,2146910000
2008-01-23,5609.39990234375,5844.89990234375,5518.2998046875,5740.10009765625,2146010500
2008-01-24,5875.7998046875,5882.2998046875,5609.2998046875,5609.2998046875,2129111100
2008-01-25,5869.0,5973.2998046875,5848.5,5875.7998046875,1647164500
2008-01-28,5788.89990234375,5869.0,5705.10009765625,5869.0,1232833300
2008-01-29,5885.2001953125,5885.2001953125,5788.89990234375,5788.89990234375,1144122500
2008-01-30,5837.2998046875,5885.2001953125,5818.60009765625,5885.2001953125,1122769500
2008-01-31,5879.7998046875,5899.5,5689.39990234375,5837.2998046875,1888867600
2008-02-01,6029.2001953125,6044.89990234375,5879.7998046875,5879.7998046875,1791034100
2008-02-04,6026.2001953125,6071.2998046875,6000.2001953125,6029.2001953125,1102822400
2008-02-05,5868.0,6026.2001953125,5852.7998046875,6026.2001953125,1421468900
2008-02-06,5875.39990234375,5892.60009765625,5816.39990234375,5868.0,1316366700
2008-02-07,5724.10009765625,5875.39990234375,5708.7998046875,5875.39990234375,1650915000
2008-02-08,5784.0,5805.2998046875,5703.10009765625,5724.10009765625,1253695300
2008-02-11,5707.7001953125,5789.60009765625,5681.5,5784.0,1130377400
2008-02-12,5910.0,5910.0,5707.7001953125,5707.7001953125,1473528100
2008-02-13,5880.10009765625,5915.0,5814.7998046875,5910.0,1282472300
2008-02-14,5879.2998046875,5938.5,5859.39990234375,5880.10009765625,1312840500
2008-02-15,5787.60009765625,5915.0,5763.5,5879.2998046875,1286214100
2008-02-18,5946.60009765625,5951.89990234375,5787.60009765625,5787.60009765625,927279200
2008-02-19,5966.89990234375,6033.7001953125,5884.7998046875,5946.60009765625,1309517400
2008-02-20,5893.60009765625,5966.89990234375,5847.39990234375,5966.89990234375,1480551900
